round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,maxBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,action,amount,cputime
1,0,4,4,deal,0,♥4 ♦K,,20000,0.25812142857145376,0.32268380091728266,1000,0,0,0,20,1000,0,50,20,2,4,30,0,0.6497142857162999,0.03248571428581504,-7.093928571427313,-0.4837571428570925,298.9950425896078,298.9950425896078,call,0,0.0915079116821289
1,1,4,4,flop,0,♥4 ♦K,♥6 ♣Q ♦3,382,0.1649214659685864,0.3657809104651009,980,0,20,0,100,980,80,300,100,3,4,100,-20,-40.83769633507853,-0.3403141361256544,-57.32984293193717,-0.6701570680628273,179.28301941067215,159.28301941067215,fold,0,1.2712578773498535
2,0,4,4,deal,0,♣2 ♥J,,20000,0.20432083333333786,0.3003495514898738,980,0,0,0,20,980,0,30,20,1,4,50,0,-3.6543333333329713,-0.18271666666664854,-13.870374999999864,-0.5913583333333243,227.3589383809011,227.3589383809011,fold,0,0.09006428718566895
3,0,4,3,deal,0,♠8 ♠2,,20000,0.26986309523811824,0.35184829098761405,960,0,0,20,0,980,0,60,20,3,3,0,-20,-3.808214285712907,-0.19041071428564527,-3.808214285712907,-0.4602738095237635,310.7716748633516,290.7716748633516,check,0,0.0898430347442627
3,1,4,3,flop,1,♠8 ♠2,♥10 ♦7 ♦4,214,0.16822429906542055,0.3645758336409257,960,0,20,0,20,960,60,0,0,4,3,0,-20,-29.906542056074766,-0.4953271028037384,-29.906542056074766,-0.6635514018691588,181.99546748992296,161.99546748992296,fold,0,1.2574920654296875
4,0,4,3,deal,0,♣9 ♦3,,20000,0.18653273809524432,0.2909522565203122,950,0,0,10,10,960,0,50,20,2,3,10,-10,-8.80803571428534,-0.440401785714267,-10.673363095237784,-0.6269345238095114,203.29797674921653,193.29797674921653,call,0,0.08982205390930176
4,1,4,3,flop,1,♣9 ♦3,♠5 ♠9 ♥A,78,0.3076923076923077,0.44021242854844606,940,0,20,0,20,940,60,0,0,4,3,0,-20,-21.538461538461537,-0.07692307692307687,-21.538461538461537,-0.3846153846153846,360.8836687818755,340.8836687818755,fold,0,1.2472329139709473
5,0,4,4,deal,0,♠7 ♣3,,20000,0.21858154761906048,0.31172450707842125,940,0,0,0,40,940,0,100,40,2,4,60,0,-5.02695238095032,-0.12567380952375806,-18.14184523809395,-0.5628369047618791,242.0559353227051,242.0559353227051,fold,0,0.09254026412963867
6,0,4,4,deal,0,♦10 ♦J,,20000,0.4000910714286231,0.3790426274315605,940,0,0,0,40,940,0,60,40,1,4,100,0,24.0145714285797,0.6003642857144924,-15.994535714282613,-0.1998178571427538,501.47125329082115,501.47125329082115,bet,100,0.08752822875976562
6,1,4,3,flop,0,♦10 ♦J,♣A ♦2 ♠4,259,0.16795366795366795,0.36993172407732766,840,0,100,0,40,840,400,40,40,1,3,80,-100,-52.664092664092664,-0.49613899613899615,-66.1003861003861,-0.6640926640926641,174.30887156775063,74.30887156775063,call,0,1.2510249614715576
6,2,4,2,turn,0,♦10 ♦J,♣A ♦2 ♠4 ♠Q,164,0.23780487804878048,0.4148582608091232,800,0,140,0,40,800,480,40,40,1,2,40,-140,-46.82926829268294,-0.524390243902439,-56.34146341463415,-0.524390243902439,253.810242047856,113.81024204785601,call,0,1.2515549659729004
6,3,4,2,river,0,♦10 ♦J,♣A ♦2 ♠4 ♠Q ♦7,385,0.01948051948051948,0.1309693738751035,760,0,180,0,40,760,560,40,40,1,2,40,-180,-207.53246753246754,-0.961038961038961,-208.3116883116883,-0.961038961038961,18.124728144684994,-161.87527185531502,fold,0,1.2712950706481934
7,0,4,4,deal,0,♠A ♥6,,20000,0.2996297619048037,0.331543398478666,720,0,0,40,0,760,0,160,40,4,4,0,-40,7.940761904768593,0.1985190476192149,7.940761904768593,-0.40074047619039255,323.3658751591032,283.3658751591032,check,0,0.08863687515258789
7,1,4,3,flop,1,♠A ♥6,♦K ♦9 ♥K,182,0.2967032967032967,0.4288883021293743,720,0,40,0,40,720,160,0,0,4,3,0,-40,-32.527472527472526,-0.10989010989010994,-32.527472527472526,-0.4065934065934066,319.57991688347397,279.57991688347397,call,0,1.2550048828125
7,2,4,3,turn,1,♠A ♥6,♦K ♦9 ♥K ♣10,83,0.24096385542168675,0.4276684180553939,680,0,80,0,40,680,280,0,0,4,3,0,-80,-52.53012048192771,-0.27710843373493976,-52.53012048192771,-0.5180722891566265,246.64812963709525,166.64812963709525,call,0,1.248499870300293
7,3,4,3,river,1,♠A ♥6,♦K ♦9 ♥K ♣10 ♣4,205,0.02926829268292683,0.16855758578703411,640,0,120,0,40,640,400,0,0,4,3,0,-120,-148.2926829268293,-0.9121951219512195,-148.2926829268293,-0.9414634146341463,26.177775746195824,-93.82222425380418,fold,0,1.2566297054290771
8,0,4,3,deal,0,♠Q ♦Q,,20000,0.5443863095238038,0.3052789953578024,620,0,0,20,20,640,0,100,40,2,3,20,-20,25.326357142856466,0.6331589285714116,14.438630952380386,0.08877261904760769,687.5141060914561,667.5141060914561,bet,133,0.09678316116333008
8,1,4,3,flop,1,♠Q ♦Q,♠4 ♣5 ♠5,80,0.625,0.4841229182759271,487,0,153,0,40,487,459,0,0,4,3,0,-153,93.875,0.875,93.875,0.25,814.2658053171988,661.2658053171988,bet,330,1.2471418380737305
9,0,4,3,deal,0,♥6 ♣A,,20000,0.2996297619048037,0.331543398478666,946,0,0,0,80,946,0,120,80,1,3,120,0,-8.088857142847104,-0.10111071428558882,-44.04442857142355,-0.40074047619039255,350.2337750804111,350.2337750804111,fold,0,0.08754396438598633
10,0,4,4,deal,0,♥7 ♥8,,20000,0.32065833333337135,0.36395638461278534,946,0,0,0,80,946,0,120,80,1,4,200,0,22.61066666667884,0.2826333333334854,-41.52099999999544,-0.3586833333332573,380.21260858316725,380.21260858316725,bet,76,0.09188008308410645
10,1,4,4,flop,0,♥7 ♥8,♣Q ♥3 ♣7,252,0.40476190476190477,0.4847445969405317,866,0,80,0,80,866,320,160,80,2,4,160,-80,99.04761904761904,0.6190476190476191,34.28571428571428,-0.19047619047619047,496.3270666920873,416.3270666920873,bet,208,1.2565069198608398
10,2,4,3,turn,0,♥7 ♥8,♣Q ♥3 ♣7 ♦10,254,0.2795275590551181,0.44213842964933725,658,0,288,0,160,658,944,240,160,1,3,240,-288,-49.95275590551182,-0.1614173228346456,-117.03937007874015,-0.4409448818897638,290.8872382140353,2.8872382140352784,call,0,1.2612097263336182
10,3,4,3,river,0,♥7 ♥8,♣Q ♥3 ♣7 ♦10 ♥9,520,0.12403846153846154,0.3229953537138113,498,0,448,0,160,498,1424,240,160,1,3,240,-448,-371.8307692307692,-0.6278846153846154,-401.6,-0.7519230769230769,110.42971827600368,-337.57028172399635,call,0,1.275984764099121
11,0,4,3,deal,0,♦J ♥5,,20000,0.22857559523810828,0.3121689834267688,258,0,0,80,0,338,0,240,80,3,3,0,-80,-25.141857142854015,-0.31427321428567523,-25.141857142854015,-0.5428488095237834,195.60775861013852,115.60775861013852,check,0,0.09778785705566406
11,1,4,2,flop,1,♦J ♥5,♦K ♣5 ♥7,182,0.43956043956043955,0.4963336171708225,258,0,80,0,80,258,240,0,0,4,2,0,-80,-54.50549450549451,-0.1208791208791209,-54.50549450549451,-0.1208791208791209,436.4403650371649,356.4403650371649,call,0,1.2526681423187256
12,0,4,4,deal,0,♠2 ♣7,,20000,0.20465000000000702,0.30454158523451,458,0,0,40,40,498,0,280,80,3,4,40,-40,-14.511999999997755,-0.18139999999997192,-22.697999999998032,-0.590699999999986,187.87248201654458,147.87248201654458,call,0,0.09105086326599121
12,1,4,4,flop,1,♠2 ♣7,♦8 ♠10 ♠8,99,0.07828282828282829,0.2444152249002598,418,0,80,0,80,418,320,0,0,4,4,0,-80,-134.94949494949495,-0.6868686868686869,-134.94949494949495,-0.8434343434343434,65.79618732652317,-14.203812673476833,fold,0,1.2461278438568115
13,0,4,4,deal,0,♦2 ♠5,,20000,0.2068220238095322,0.3117780953782363,418,0,0,0,160,418,0,240,160,1,3,240,0,-60.725428571424544,-0.37953392857140333,-110.36271428571227,-0.5863559523809356,187.02241819201512,187.02241819201512,fold,0,0.09408998489379883
14,0,4,3,deal,0,♣6 ♠A,,20000,0.2996297619048037,0.331543398478666,258,0,0,160,0,418,0,320,160,2,2,0,-160,-64.11847619046281,-0.40074047619039255,-64.11847619046281,-0.40074047619039255,268.44123018722615,108.44123018722615,check,0,0.09093499183654785
15,0,4,4,deal,0,♥A ♥2,,20000,0.3131726190476573,0.3548060396800437,498,0,0,80,80,578,0,400,160,2,3,80,-80,-9.677142857124494,-0.06048214285702813,-34.73095238093708,-0.3736547619046854,313.2554173886975,233.25541738869748,call,0,0.09672713279724121
