game_id,round_id,turn_id,roundName,playerName,chips,reloadCount,position,pot,bet,action,amount
20180326192627,4,5,Flop,87-dawn-ape,940,0,SB,100,20,bet,20
20180326192627,4,6,Flop,89,2940,2,BB,100,0,fold,0
20180326192627,4,7,Flop,lefthand_cat,0,0,1,1280,1180,allin,1180
20180326192627,4,8,Flop,87-rising-ape,840,0,D,1280,0,fold,0
20180326192627,4,9,Flop,87-dawn-ape,940,0,SB,1280,20,fold,0
20180326192627,5,1,Deal,87-rising-ape,800,0,1,100,40,call,40
20180326192627,5,2,Deal,87-dawn-ape,900,0,D,140,40,call,40
20180326192627,5,3,Deal,89,2900,2,SB,160,40,call,20
20180326192627,5,4,Deal,lefthand_cat,1240,0,BB,160,40,call,0
20180326192627,5,5,Flop,89,2900,2,SB,160,0,fold,0
20180326192627,5,6,Flop,lefthand_cat,1240,0,BB,160,0,check,0
20180326192627,5,7,Flop,87-rising-ape,760,0,1,200,40,bet,40
20180326192627,5,8,Flop,87-dawn-ape,860,0,D,240,40,call,40
20180326192627,5,9,Flop,lefthand_cat,1200,0,BB,280,40,call,40
20180326192627,5,10,Turn,lefthand_cat,1200,0,BB,280,0,fold,0
20180326192627,5,11,Turn,87-rising-ape,620,0,1,420,140,bet,140
20180326192627,5,12,Turn,87-dawn-ape,720,0,D,560,140,call,140
20180326192627,5,13,River,87-rising-ape,480,0,1,700,140,bet,140
20180326192627,5,14,River,87-dawn-ape,580,0,D,840,140,call,140
20180326192627,6,1,Deal,87-dawn-ape,540,0,1,100,40,call,40
20180326192627,6,2,Deal,89,2860,2,D,140,40,call,40
20180326192627,6,3,Deal,lefthand_cat,1120,0,SB,200,80,raise,60
20180326192627,6,4,Deal,87-rising-ape,1240,0,BB,240,80,call,40
20180326192627,6,5,Deal,87-dawn-ape,500,0,1,280,80,call,40
20180326192627,6,6,Deal,89,2820,2,D,320,80,call,40
20180326192627,6,7,Flop,lefthand_cat,1120,0,SB,320,0,check,0
20180326192627,6,8,Flop,87-rising-ape,1200,0,BB,360,40,bet,40
20180326192627,6,9,Flop,87-dawn-ape,460,0,1,400,40,call,40
20180326192627,6,10,Flop,89,2820,2,D,400,0,fold,0
20180326192627,6,11,Flop,lefthand_cat,1080,0,SB,440,40,call,40
20180326192627,6,12,Turn,lefthand_cat,1080,0,SB,440,0,check,0
20180326192627,6,13,Turn,87-rising-ape,1160,0,BB,480,40,bet,40
20180326192627,6,14,Turn,87-dawn-ape,420,0,1,520,40,call,40
20180326192627,6,15,Turn,lefthand_cat,1040,0,SB,560,40,call,40
20180326192627,6,16,River,lefthand_cat,1040,0,SB,560,0,check,0
20180326192627,6,17,River,87-rising-ape,1160,0,BB,560,0,fold,0
20180326192627,6,18,River,87-dawn-ape,380,0,1,600,40,bet,40
20180326192627,6,19,River,lefthand_cat,1000,0,SB,640,40,call,40
20180326192627,7,1,Deal,89,2780,2,1,100,40,call,40
20180326192627,7,2,Deal,lefthand_cat,960,0,D,140,40,call,40
20180326192627,7,3,Deal,87-rising-ape,1120,0,SB,160,40,call,20
20180326192627,7,4,Deal,87-dawn-ape,980,0,BB,160,40,call,0
20180326192627,7,5,Flop,87-rising-ape,1120,0,SB,160,0,fold,0
20180326192627,7,6,Flop,87-dawn-ape,940,0,BB,200,40,bet,40
20180326192627,7,7,Flop,89,2780,2,1,200,0,fold,0
20180326192627,7,8,Flop,lefthand_cat,880,0,D,280,80,raise,80
20180326192627,7,9,Flop,87-dawn-ape,900,0,BB,320,80,call,40
20180326192627,7,10,Turn,87-dawn-ape,860,0,BB,360,40,bet,40
20180326192627,7,11,Turn,lefthand_cat,760,0,D,480,120,bet,120
20180326192627,7,12,Turn,87-dawn-ape,780,0,BB,560,120,call,80
20180326192627,7,13,River,87-dawn-ape,740,0,BB,600,40,bet,40
20180326192627,7,14,River,lefthand_cat,580,0,D,780,180,bet,180
20180326192627,7,15,River,87-dawn-ape,600,0,BB,920,180,call,140
20180326192627,8,1,Deal,lefthand_cat,1460,0,1,100,40,call,40
20180326192627,8,2,Deal,87-rising-ape,1080,0,D,140,40,call,40
20180326192627,8,3,Deal,87-dawn-ape,560,0,SB,160,40,call,20
20180326192627,8,4,Deal,89,2740,2,BB,160,40,call,0
20180326192627,8,5,Flop,87-dawn-ape,560,0,SB,160,0,fold,0
20180326192627,8,6,Flop,89,2740,2,BB,160,0,fold,0
20180326192627,8,7,Flop,lefthand_cat,1460,0,1,160,0,check,0
20180326192627,8,8,Flop,87-rising-ape,1040,0,D,200,40,bet,40
20180326192627,8,9,Flop,lefthand_cat,1420,0,1,240,40,call,40
20180326192627,8,10,Turn,lefthand_cat,1420,0,1,240,0,check,0
20180326192627,8,11,Turn,87-rising-ape,1000,0,D,280,40,bet,40
20180326192627,8,12,Turn,lefthand_cat,1380,0,1,320,40,call,40
20180326192627,8,13,River,lefthand_cat,1380,0,1,320,0,check,0
20180326192627,8,14,River,87-rising-ape,960,0,D,360,40,bet,40
20180326192627,8,15,River,lefthand_cat,1340,0,1,400,40,call,40
20180326192627,9,1,Deal,87-rising-ape,1280,0,1,200,80,call,80
20180326192627,9,2,Deal,87-dawn-ape,480,0,D,280,80,call,80
20180326192627,9,3,Deal,89,2660,2,SB,320,80,call,40
20180326192627,9,4,Deal,lefthand_cat,1180,0,BB,400,160,raise,80
20180326192627,9,5,Deal,87-rising-ape,1280,0,1,400,80,fold,0
20180326192627,9,6,Deal,87-dawn-ape,400,0,D,480,160,call,80
20180326192627,9,7,Deal,89,2580,2,SB,560,160,call,80
20180326192627,9,8,Flop,89,2580,2,SB,560,0,fold,0
20180326192627,9,9,Flop,lefthand_cat,1180,0,BB,560,0,check,0
20180326192627,9,10,Flop,87-dawn-ape,320,0,D,640,80,bet,80
20180326192627,9,11,Flop,lefthand_cat,1100,0,BB,720,80,call,80
20180326192627,9,12,Turn,lefthand_cat,0,0,BB,1820,1100,allin,1100
20180326192627,9,13,Turn,87-dawn-ape,320,0,D,1820,0,fold,0
20180326192627,10,1,Deal,87-dawn-ape,240,0,1,200,80,call,80
20180326192627,10,2,Deal,89,2500,2,D,280,80,call,80
20180326192627,10,3,Deal,lefthand_cat,1740,0,SB,320,80,call,40
20180326192627,10,4,Deal,87-rising-ape,1200,0,BB,320,80,call,0
20180326192627,10,5,Flop,lefthand_cat,1740,0,SB,320,0,fold,0
20180326192627,10,6,Flop,87-rising-ape,1120,0,BB,400,80,bet,80
20180326192627,10,7,Flop,87-dawn-ape,160,0,1,480,80,call,80
20180326192627,10,8,Flop,89,2500,2,D,480,0,fold,0
20180326192627,10,9,Turn,87-rising-ape,1040,0,BB,560,80,bet,80
20180326192627,10,10,Turn,87-dawn-ape,80,0,1,640,80,call,80
20180326192627,10,11,River,87-rising-ape,1040,0,BB,640,0,fold,0
20180326192627,10,12,River,87-dawn-ape,80,0,1,640,0,call,0
20180326192627,11,1,Deal,89,2420,2,1,200,80,call,80
20180326192627,11,2,Deal,lefthand_cat,1660,0,D,280,80,call,80
20180326192627,11,3,Deal,87-rising-ape,960,0,SB,320,80,call,40
20180326192627,11,4,Deal,87-dawn-ape,640,0,BB,320,80,call,0
20180326192627,11,5,Flop,87-rising-ape,880,0,SB,400,80,bet,80
20180326192627,11,6,Flop,87-dawn-ape,460,0,BB,580,180,bet,180
20180326192627,11,7,Flop,89,2420,2,1,580,0,fold,0
20180326192627,11,8,Flop,lefthand_cat,1480,0,D,760,180,call,180
20180326192627,11,9,Flop,87-rising-ape,780,0,SB,860,180,call,100
20180326192627,11,10,Turn,87-rising-ape,700,0,SB,940,80,bet,80
20180326192627,11,11,Turn,87-dawn-ape,280,0,BB,1120,180,bet,180
20180326192627,11,12,Turn,lefthand_cat,1050,0,D,1550,430,bet,430
20180326192627,11,13,Turn,87-rising-ape,350,0,SB,1900,430,call,350
20180326192627,11,14,Turn,87-dawn-ape,0,0,BB,2180,460,allin,280
20180326192627,11,15,Turn,lefthand_cat,305,0,D,2925,1175,bet,745
20180326192627,11,16,Turn,87-rising-ape,0,0,SB,3275,780,allin,350
20180326192627,12,1,Deal,lefthand_cat,1260,0,1,200,80,call,80
20180326192627,12,2,Deal,87-rising-ape,920,1,D,280,80,call,80
20180326192627,12,3,Deal,87-dawn-ape,2160,0,SB,320,80,call,40
20180326192627,12,4,Deal,89,2340,2,BB,320,80,call,0
20180326192627,12,5,Flop,87-dawn-ape,2160,0,SB,320,0,fold,0
20180326192627,12,6,Flop,89,2340,2,BB,320,0,fold,0
20180326192627,12,7,Flop,lefthand_cat,1180,0,1,400,80,bet,80
20180326192627,12,8,Flop,87-rising-ape,840,1,D,480,80,call,80
20180326192627,12,9,Turn,lefthand_cat,1020,0,1,640,160,bet,160
20180326192627,12,10,Turn,87-rising-ape,680,1,D,800,160,call,160
20180326192627,12,11,River,lefthand_cat,780,0,1,1040,240,bet,240
20180326192627,12,12,River,87-rising-ape,440,1,D,1280,240,call,240
20180326192627,13,1,Deal,87-rising-ape,440,1,1,240,0,fold,0
20180326192627,13,2,Deal,87-dawn-ape,1900,0,D,500,260,bet,260
20180326192627,13,3,Deal,89,2080,2,SB,680,260,call,180
20180326192627,13,4,Deal,lefthand_cat,1740,0,BB,840,320,bet,160
20180326192627,13,5,Deal,87-dawn-ape,1740,0,D,1000,420,bet,160
20180326192627,13,6,Deal,89,1920,2,SB,1160,420,call,160
20180326192627,13,7,Deal,lefthand_cat,1580,0,BB,1320,480,bet,160
20180326192627,13,8,Deal,87-dawn-ape,1680,0,D,1380,480,call,60
20180326192627,13,9,Deal,89,1860,2,SB,1440,480,call,60
20180326192627,13,10,Flop,89,1860,2,SB,1440,0,fold,0
20180326192627,13,11,Flop,lefthand_cat,1580,0,BB,1440,0,check,0
20180326192627,13,12,Flop,87-dawn-ape,1420,0,D,1700,260,bet,260
20180326192627,13,13,Flop,lefthand_cat,1320,0,BB,1960,260,call,260
20180326192627,13,14,Turn,lefthand_cat,1320,0,BB,1960,0,check,0
20180326192627,13,15,Turn,87-dawn-ape,1160,0,D,2220,260,bet,260
20180326192627,13,16,Turn,lefthand_cat,800,0,BB,2740,520,raise,520
20180326192627,13,17,Turn,87-dawn-ape,900,0,D,3000,520,call,260
20180326192627,13,18,River,lefthand_cat,800,0,BB,3000,0,fold,0
20180326192627,13,19,River,87-dawn-ape,900,0,D,3000,0,call,0
20180326192627,14,1,Deal,87-dawn-ape,3740,0,1,400,160,call,160
20180326192627,14,2,Deal,89,1860,2,D,400,0,fold,0
20180326192627,14,3,Deal,lefthand_cat,640,0,SB,480,160,call,80
20180326192627,14,4,Deal,87-rising-ape,280,1,BB,480,160,call,0
20180326192627,14,5,Flop,lefthand_cat,640,0,SB,480,0,check,0
20180326192627,14,6,Flop,87-rising-ape,120,1,BB,640,160,bet,160
20180326192627,14,7,Flop,87-dawn-ape,3580,0,1,800,160,call,160
20180326192627,14,8,Flop,lefthand_cat,480,0,SB,960,160,call,160
20180326192627,14,9,Turn,lefthand_cat,320,0,SB,1120,160,bet,160
20180326192627,14,10,Turn,87-rising-ape,0,1,BB,1240,120,allin,120
20180326192627,14,11,Turn,87-dawn-ape,3420,0,1,1400,160,call,160
20180326192627,14,12,River,lefthand_cat,320,0,SB,1400,0,check,0
20180326192627,14,13,River,87-dawn-ape,3260,0,1,1560,160,bet,160
20180326192627,14,14,River,lefthand_cat,160,0,SB,1720,160,call,160
20180326192627,15,1,Deal,89,1700,2,1,400,160,call,160
20180326192627,15,2,Deal,lefthand_cat,1720,0,D,560,160,call,160
20180326192627,15,3,Deal,87-rising-ape,840,2,SB,640,160,call,80
20180326192627,15,4,Deal,87-dawn-ape,3100,0,BB,640,160,call,0
20180326192627,15,5,Flop,87-rising-ape,680,2,SB,800,160,bet,160
20180326192627,15,6,Flop,87-dawn-ape,3100,0,BB,800,0,fold,0
20180326192627,15,7,Flop,89,1700,2,1,800,0,fold,0
20180326192627,15,8,Flop,lefthand_cat,1560,0,D,960,160,call,160
20180326192627,15,9,Turn,87-rising-ape,420,2,SB,1220,260,bet,260
20180326192627,15,10,Turn,lefthand_cat,1040,0,D,1740,520,raise,520
20180326192627,15,11,Turn,87-rising-ape,60,2,SB,2100,620,bet,360
20180326192627,15,12,Turn,lefthand_cat,940,0,D,2200,620,call,100
20180326192627,15,13,River,87-rising-ape,0,2,SB,2260,60,allin,60
20180326192627,15,14,River,lefthand_cat,780,0,D,2420,160,bet,160
20180326192627,16,1,Deal,lefthand_cat,720,0,1,400,160,call,160
20180326192627,16,2,Deal,87-rising-ape,2160,2,D,560,160,call,160
20180326192627,16,3,Deal,87-dawn-ape,2940,0,SB,640,160,call,80
20180326192627,16,4,Deal,89,1540,2,BB,640,160,call,0
20180326192627,16,5,Flop,87-dawn-ape,2780,0,SB,800,160,bet,160
20180326192627,16,6,Flop,89,1540,2,BB,800,0,fold,0
20180326192627,16,7,Flop,lefthand_cat,0,0,1,1520,720,allin,720
20180326192627,16,8,Flop,87-rising-ape,1340,2,D,2340,820,bet,820
20180326192627,16,9,Flop,87-dawn-ape,2120,0,SB,3000,820,call,660
20180326192627,16,10,Turn,87-dawn-ape,1960,0,SB,3160,160,bet,160
20180326192627,16,11,Turn,87-rising-ape,1080,2,D,3420,260,bet,260
20180326192627,16,12,Turn,87-dawn-ape,1860,0,SB,3520,260,call,100
20180326192627,16,13,River,87-dawn-ape,1700,0,SB,3680,160,bet,160
20180326192627,16,14,River,87-rising-ape,920,2,D,3840,160,call,160
20180326192627,17,1,Deal,87-rising-ape,1640,2,1,800,320,call,320
20180326192627,17,2,Deal,87-dawn-ape,1380,0,D,1120,320,call,320
20180326192627,17,3,Deal,89,1220,2,SB,1280,320,call,160
20180326192627,17,4,Deal,lefthand_cat,2480,0,BB,1280,320,call,0
20180326192627,17,5,Flop,89,1220,2,SB,1280,0,fold,0
20180326192627,17,6,Flop,lefthand_cat,0,0,BB,3760,2480,allin,2480
20180326192627,17,7,Flop,87-rising-ape,1640,2,1,3760,0,fold,0
20180326192627,17,8,Flop,87-dawn-ape,1380,0,D,3760,0,fold,0
20180326192627,18,1,Deal,87-dawn-ape,1060,0,1,800,320,call,320
20180326192627,18,2,Deal,89,900,2,D,1120,320,call,320
20180326192627,18,3,Deal,lefthand_cat,3440,0,SB,1280,320,call,160
20180326192627,18,4,Deal,87-rising-ape,1320,2,BB,1280,320,call,0
20180326192627,18,5,Flop,lefthand_cat,3440,0,SB,1280,0,fold,0
20180326192627,18,6,Flop,87-rising-ape,1000,2,BB,1600,320,bet,320
20180326192627,18,7,Flop,87-dawn-ape,740,0,1,1920,320,call,320
20180326192627,18,8,Flop,89,900,2,D,1920,0,fold,0
20180326192627,18,9,Turn,87-rising-ape,680,2,BB,2240,320,bet,320
20180326192627,18,10,Turn,87-dawn-ape,420,0,1,2560,320,call,320
20180326192627,18,11,River,87-rising-ape,360,2,BB,2880,320,bet,320
20180326192627,18,12,River,87-dawn-ape,420,0,1,2880,0,fold,0
20180326192627,19,1,Deal,89,580,2,1,800,320,call,320
20180326192627,19,2,Deal,lefthand_cat,2800,0,D,1440,640,raise,640
20180326192627,19,3,Deal,87-rising-ape,3080,2,SB,1440,160,fold,0
20180326192627,19,4,Deal,87-dawn-ape,0,0,BB,1540,420,allin,100
20180326192627,19,5,Deal,89,580,2,1,1540,320,fold,0
20180326192627,20,1,Deal,lefthand_cat,2700,0,1,800,320,call,320
20180326192627,20,2,Deal,87-rising-ape,2760,2,D,1120,320,call,320
20180326192627,20,3,Deal,87-dawn-ape,1160,0,SB,1120,160,fold,0
20180326192627,20,4,Deal,89,260,2,BB,1120,320,call,0
20180326192627,20,5,Flop,89,260,2,BB,1120,0,fold,0
20180326192627,20,6,Flop,lefthand_cat,0,0,1,3820,2700,allin,2700
20180326192627,20,7,Flop,87-rising-ape,0,2,D,6580,2760,allin,2760
20180326192627,21,1,Deal,87-rising-ape,5940,2,1,1540,640,call,640
20180326192627,21,2,Deal,87-dawn-ape,520,0,D,2180,640,call,640
20180326192627,21,3,Deal,lefthand_cat,0,1,BB,2540,1000,allin,360
20180326192627,21,4,Deal,87-rising-ape,5580,2,1,2900,1000,call,360
20180326192627,21,5,Deal,87-dawn-ape,160,0,D,3260,1000,call,360
20180326192627,21,6,Flop,87-rising-ape,4940,2,1,3900,640,bet,640
20180326192627,21,7,Flop,87-dawn-ape,0,0,D,4060,160,allin,160
20180326192627,22,1,Deal,87-dawn-ape,2940,0,D,1600,640,call,640
20180326192627,22,2,Deal,lefthand_cat,360,2,SB,1920,640,call,320
20180326192627,22,3,Deal,87-rising-ape,4780,2,BB,1920,640,call,0
20180326192627,22,4,Flop,lefthand_cat,0,2,SB,2280,360,allin,360
20180326192627,22,5,Flop,87-rising-ape,4420,2,BB,2640,360,call,360
20180326192627,22,6,Flop,87-dawn-ape,2580,0,D,3000,360,call,360
20180326192627,22,7,Turn,87-rising-ape,4420,2,BB,3000,0,fold,0
20180326192627,22,8,Turn,87-dawn-ape,2580,0,D,3000,0,call,0
20180326192627,23,1,Deal,lefthand_cat,2360,2,D,1600,640,call,640
20180326192627,23,2,Deal,87-rising-ape,3780,2,SB,1920,640,call,320
20180326192627,23,3,Deal,87-dawn-ape,1940,0,BB,1920,640,call,0
20180326192627,23,4,Flop,87-rising-ape,3140,2,SB,2560,640,bet,640
20180326192627,23,5,Flop,87-dawn-ape,1200,0,BB,3300,740,bet,740
20180326192627,23,6,Flop,lefthand_cat,1620,2,D,4040,740,call,740
20180326192627,23,7,Flop,87-rising-ape,3040,2,SB,4140,740,call,100
20180326192627,23,8,Turn,87-rising-ape,2400,2,SB,4780,640,bet,640
20180326192627,23,9,Turn,87-dawn-ape,460,0,BB,5520,740,bet,740
20180326192627,23,10,Turn,lefthand_cat,880,2,D,6260,740,call,740
20180326192627,23,11,Turn,87-rising-ape,2300,2,SB,6360,740,call,100
20180326192627,23,12,River,87-rising-ape,1660,2,SB,7000,640,bet,640
20180326192627,23,13,River,87-dawn-ape,0,0,BB,7460,460,allin,460
20180326192627,23,14,River,lefthand_cat,240,2,D,8100,640,call,640
20180326192627,24,1,Deal,87-rising-ape,1700,2,D,880,320,call,320
20180326192627,24,2,Deal,87-dawn-ape,7420,0,SB,880,320,call,0
20180326192627,24,3,Flop,87-dawn-ape,7420,0,SB,880,0,fold,0
20180326192627,24,4,Flop,87-rising-ape,1700,2,D,880,0,call,0
20180326192627,25,1,Deal,87-dawn-ape,7420,0,D,1920,0,fold,0
20180326192627,25,2,Deal,lefthand_cat,0,2,SB,2000,720,allin,80
20180326192627,25,3,Deal,87-rising-ape,580,2,BB,2000,1280,call,0
20180326192627,26,1,Deal,lefthand_cat,160,2,D,3200,1280,call,1280
20180326192627,26,2,Deal,87-rising-ape,0,2,SB,3700,1140,allin,500
20180326192627,26,3,Deal,87-dawn-ape,6140,0,BB,3700,1280,call,0
20180326192627,26,4,Flop,87-dawn-ape,4860,0,BB,4980,1280,bet,1280
20180326192627,26,5,Flop,lefthand_cat,0,2,D,5140,160,allin,160
20180326192627,27,1,Deal,87-rising-ape,2780,2,D,1880,640,call,640
20180326192627,27,2,Deal,87-dawn-ape,5340,0,SB,1880,640,call,0
20180326192627,27,3,Flop,87-dawn-ape,5340,0,SB,1880,0,fold,0
20180326192627,27,4,Flop,87-rising-ape,2780,2,D,1880,0,call,0
20180326192627,28,1,Deal,87-dawn-ape,5340,0,D,3840,0,fold,0
20180326192627,28,2,Deal,lefthand_cat,0,2,SB,4360,1800,allin,520
20180326192627,28,3,Deal,87-rising-ape,300,2,BB,4360,2560,call,0
20180326192627,29,1,Deal,lefthand_cat,1040,2,D,6180,2560,call,2560
20180326192627,29,2,Deal,87-dawn-ape,2780,0,BB,6180,2560,call,0
20180326192627,29,3,Flop,87-dawn-ape,2780,0,BB,6180,0,fold,0
20180326192627,29,4,Flop,lefthand_cat,1040,2,D,6180,0,call,0
20180326192627,30,1,Deal,87-rising-ape,620,2,D,6400,2560,call,2560
20180326192627,30,2,Deal,87-dawn-ape,220,0,SB,7680,2560,call,1280
20180326192627,30,3,Deal,lefthand_cat,0,2,BB,9160,4040,allin,1480
20180326192627,30,4,Deal,87-rising-ape,0,2,D,9780,3180,allin,620
20180326192627,30,5,Deal,87-dawn-ape,0,0,SB,10000,2780,allin,220
20180326192627,31,1,Deal,87-dawn-ape,0,1,D,6980,1000,allin,1000
20180326192627,31,2,Deal,87-rising-ape,4020,2,BB,6980,5120,call,0
